bidder,frn,item,state,county,census_id,t+l_weight,assigned_support,locations,county_name
"CCO Holdings, LLC",14939466,OH-163-9530003,OH,Vinton,391639530003,0,10257.8,114,"Vinton, OH"
"CCO Holdings, LLC",14939466,OH-163-9530004,OH,Vinton,391639530004,0,24285.0,299,"Vinton, OH"
"CCO Holdings, LLC",14939466,OH-163-9532001,OH,Vinton,391639532001,0,61807.6,438,"Vinton, OH"
"CCO Holdings, LLC",14939466,OH-163-9532002,OH,Vinton,391639532002,0,49684.8,324,"Vinton, OH"
"CCO Holdings, LLC",14939466,OH-163-9532003,OH,Vinton,391639532003,0,45681.4,473,"Vinton, OH"
"CCO Holdings, LLC",14939466,OH-167-0210001,OH,Washington,391670210001,0,1606.2,10,"Washington, OH"
"CCO Holdings, LLC",14939466,OH-167-0212002,OH,Washington,391670212002,0,44065.4,241,"Washington, OH"
"CCO Holdings, LLC",14939466,OH-167-0212005,OH,Washington,391670212005,0,45463.6,403,"Washington, OH"
"CCO Holdings, LLC",14939466,OH-167-0213001,OH,Washington,391670213001,0,25581.2,231,"Washington, OH"
"CCO Holdings, LLC",14939466,OH-167-0213004,OH,Washington,391670213004,0,19746.0,173,"Washington, OH"
"CCO Holdings, LLC",14939466,OH-167-0213005,OH,Washington,391670213005,0,29056.4,309,"Washington, OH"
"CCO Holdings, LLC",14939466,OH-167-0214002,OH,Washington,391670214002,0,31483.4,244,"Washington, OH"
"CCO Holdings, LLC",14939466,OH-167-0215001,OH,Washington,391670215001,0,16865.6,149,"Washington, OH"
"CCO Holdings, LLC",14939466,OH-167-0216003,OH,Washington,391670216003,0,42937.0,336,"Washington, OH"
"CCO Holdings, LLC",14939466,OH-167-0217001,OH,Washington,391670217001,0,22599.0,160,"Washington, OH"
"CCO Holdings, LLC",14939466,OH-167-0217002,OH,Washington,391670217002,0,43938.8,361,"Washington, OH"
"CCO Holdings, LLC",14939466,OH-167-0217005,OH,Washington,391670217005,0,8564.0,95,"Washington, OH"
"CCO Holdings, LLC",14939466,OH-169-0017003,OH,Wayne,391690017003,0,1370.6,33,"Wayne, OH"
"GigaBeam Networks, LLC",18473223,WV-045-9561012,WV,Logan,540459561012,0,9208.68,201,"Logan, WV"
"GigaBeam Networks, LLC",18473223,WV-045-9561021,WV,Logan,540459561021,0,1941.83,77,"Logan, WV"
"GigaBeam Networks, LLC",18473223,WV-045-9562001,WV,Logan,540459562001,0,572.6,22,"Logan, WV"
"GigaBeam Networks, LLC",18473223,WV-045-9567002,WV,Logan,540459567002,0,3738.0,7,"Logan, WV"
"GigaBeam Networks, LLC",18473223,WV-059-9571001,WV,Mingo,540599571001,0,23948.01,394,"Mingo, WV"
"GigaBeam Networks, LLC",18473223,WV-059-9571002,WV,Mingo,540599571002,0,13249.4,139,"Mingo, WV"
"GigaBeam Networks, LLC",18473223,WV-059-9572001,WV,Mingo,540599572001,0,8522.0,61,"Mingo, WV"
"GigaBeam Networks, LLC",18473223,WV-059-9575002,WV,Mingo,540599575002,0,1376.13,176,"Mingo, WV"
"GigaBeam Networks, LLC",18473223,WV-059-9575003,WV,Mingo,540599575003,0,2983.64,63,"Mingo, WV"
"GigaBeam Networks, LLC",18473223,WV-059-9576004,WV,Mingo,540599576004,0,10379.47,222,"Mingo, WV"
"Mercury Wireless, Inc.",18603027,OH-013-0103002,OH,Belmont,390130103002,0,8381.6,126,"Belmont, OH"
"Mercury Wireless, Inc.",18603027,OH-013-0112002,OH,Belmont,390130112002,0,23669.2,232,"Belmont, OH"
"Mercury Wireless, Inc.",18603027,OH-013-0112003,OH,Belmont,390130112003,0,16028.2,186,"Belmont, OH"
"Mercury Wireless, Inc.",18603027,OH-013-0122002,OH,Belmont,390130122002,0,18616.2,203,"Belmont, OH"
"Mercury Wireless, Inc.",18603027,OH-013-0122003,OH,Belmont,390130122003,0,23939.8,285,"Belmont, OH"
"Mercury Wireless, Inc.",18603027,OH-067-9757001,OH,Harrison,390679757001,0,18914.8,165,"Harrison, OH"
"Mercury Wireless, Inc.",18603027,OH-067-9757004,OH,Harrison,390679757004,0,40074.4,441,"Harrison, OH"
"Mercury Wireless, Inc.",18603027,OH-081-0119001,OH,Jefferson,390810119001,0,14972.8,178,"Jefferson, OH"
"Mercury Wireless, Inc.",18603027,OH-081-0120002,OH,Jefferson,390810120002,0,16330.0,209,"Jefferson, OH"
"Mercury Wireless, Inc.",18603027,OH-083-0070001,OH,Knox,390830070001,0,17653.85,219,"Knox, OH"
"Mercury Wireless, Inc.",18603027,OH-083-0077004,OH,Knox,390830077004,0,8399.4,193,"Knox, OH"
"Mercury Wireless, Inc.",18603027,OH-089-7550001,OH,Licking,390897550001,0,9391.89,185,"Licking, OH"
"Mercury Wireless, Inc.",18603027,OH-117-9655004,OH,Morrow,391179655004,0,5512.47,115,"Morrow, OH"
Rural Electric Cooperative Consortium,29719259,OH-083-0077002,OH,Knox,390830077002,0,2265.37,48,"Knox, OH"
Rural Electric Cooperative Consortium,29719259,OH-167-0203002,OH,Washington,391670203002,0,8858.2,97,"Washington, OH"
Rural Electric Cooperative Consortium,29719259,OH-167-0213003,OH,Washington,391670213003,0,10635.4,117,"Washington, OH"
Co-op Connections Consortium,29743770,KY-075-9602002,KY,Fulton,210759602002,0,6963.8,45,"Fulton, KY"
Co-op Connections Consortium,29743770,KY-075-9602004,KY,Fulton,210759602004,0,38266.4,226,"Fulton, KY"
Co-op Connections Consortium,29743770,KY-105-9701001,KY,Hickman,211059701001,0,51741.0,288,"Hickman, KY"
Co-op Connections Consortium,29743770,KY-105-9701003,KY,Hickman,211059701003,0,33119.8,200,"Hickman, KY"
Co-op Connections Consortium,29743770,KY-105-9701004,KY,Hickman,211059701004,0,27275.0,344,"Hickman, KY"
Connect Everyone LLC,29746260,OH-083-0070003,OH,Knox,390830070003,0,8681.2,86,"Knox, OH"
Connect Everyone LLC,29746260,OH-111-9669001,OH,Monroe,391119669001,0,127686.6,581,"Monroe, OH"
Connect Everyone LLC,29746260,OH-111-9669002,OH,Monroe,391119669002,0,81027.2,514,"Monroe, OH"
Connect Everyone LLC,29746260,OH-111-9669003,OH,Monroe,391119669003,0,93758.0,539,"Monroe, OH"
Connect Everyone LLC,29746260,OH-111-9669004,OH,Monroe,391119669004,0,77243.6,511,"Monroe, OH"
Connect Everyone LLC,29746260,OH-121-9684002,OH,Noble,391219684002,0,6850.8,45,"Noble, OH"
Connect Everyone LLC,29746260,OH-167-0213002,OH,Washington,391670213002,0,3653.6,49,"Washington, OH"
NexTier Consortium,29756582,OH-083-0069002,OH,Knox,390830069002,0,3125.4,45,"Knox, OH"
NexTier Consortium,29756582,OH-089-7547004,OH,Licking,390897547004,0,5747.4,71,"Licking, OH"
Rural American Broadband Consortium,2430510,OH-147-9625002,OH,Seneca,391479625002,0,7450.92,177,"Seneca, OH"
Rural American Broadband Consortium,2430510,OH-147-9638004,OH,Seneca,391479638004,0,2319.75,54,"Seneca, OH"
Cincinnati Bell Inc.,3018033,KY-037-0520011,KY,Campbell,210370520011,0,1752.2,70,"Campbell, KY"
Cincinnati Bell Inc.,3018033,KY-037-0520023,KY,Campbell,210370520023,0,719.9,15,"Campbell, KY"
Cincinnati Bell Inc.,3018033,KY-077-9601011,KY,Gallatin,210779601011,0,8153.0,129,"Gallatin, KY"
Cincinnati Bell Inc.,3018033,KY-077-9601012,KY,Gallatin,210779601012,0,9019.1,126,"Gallatin, KY"
Cincinnati Bell Inc.,3018033,KY-077-9601013,KY,Gallatin,210779601013,0,3148.7,65,"Gallatin, KY"
Cincinnati Bell Inc.,3018033,KY-077-9601021,KY,Gallatin,210779601021,0,8438.2,174,"Gallatin, KY"
Cincinnati Bell Inc.,3018033,KY-081-9202002,KY,Grant,210819202002,0,6106.4,123,"Grant, KY"
Cincinnati Bell Inc.,3018033,KY-081-9203003,KY,Grant,210819203003,0,5382.3,262,"Grant, KY"
Cincinnati Bell Inc.,3018033,KY-117-0637023,KY,Kenton,211170637023,0,5993.3,219,"Kenton, KY"
Cincinnati Bell Inc.,3018033,KY-191-9301001,KY,Pendleton,211919301001,0,3725.0,138,"Pendleton, KY"
Cincinnati Bell Inc.,3018033,KY-191-9301002,KY,Pendleton,211919301002,0,6045.7,137,"Pendleton, KY"
Cincinnati Bell Inc.,3018033,KY-191-9301003,KY,Pendleton,211919301003,0,9853.8,262,"Pendleton, KY"
Cincinnati Bell Inc.,3018033,KY-191-9301004,KY,Pendleton,211919301004,0,6307.7,134,"Pendleton, KY"
Cincinnati Bell Inc.,3018033,KY-191-9302002,KY,Pendleton,211919302002,0,1598.8,39,"Pendleton, KY"
Cincinnati Bell Inc.,3018033,KY-191-9303002,KY,Pendleton,211919303002,0,1760.6,16,"Pendleton, KY"
Cincinnati Bell Inc.,3018033,OH-017-0103021,OH,Butler,390170103021,0,2014.65,201,"Butler, OH"
Cincinnati Bell Inc.,3018033,OH-017-0103022,OH,Butler,390170103022,0,1919.79,88,"Butler, OH"
Armstrong Telephone Company - Northern Division,4311528,OH-099-8103002,OH,Mahoning,390998103002,0,202.65,22,"Mahoning, OH"
Armstrong Telephone Company - Northern Division,4311528,OH-099-8121003,OH,Mahoning,390998121003,0,136.88,14,"Mahoning, OH"
Armstrong Telephone Company - Northern Division,4311528,OH-099-8122004,OH,Mahoning,390998122004,0,205.32,3,"Mahoning, OH"
Armstrong Telephone Company - Northern Division,4311528,OH-155-9333023,OH,Trumbull,391559333023,0,336.36,15,"Trumbull, OH"
"CCO Holdings, LLC",14939466,KY-213-9704003,KY,Simpson,212139704003,0,316.3,9,"Simpson, KY"
"CCO Holdings, LLC",14939466,OH-001-7701002,OH,Adams,390017701002,0,38.62,39,"Adams, OH"
"CCO Holdings, LLC",14939466,OH-001-7702001,OH,Adams,390017702001,0,2603.88,662,"Adams, OH"
"CCO Holdings, LLC",14939466,OH-001-7703002,OH,Adams,390017703002,0,1968.38,562,"Adams, OH"
"CCO Holdings, LLC",14939466,OH-001-7705002,OH,Adams,390017705002,0,4838.72,574,"Adams, OH"
"CCO Holdings, LLC",14939466,OH-001-7706003,OH,Adams,390017706003,0,822.72,315,"Adams, OH"
"CCO Holdings, LLC",14939466,OH-009-9728001,OH,Athens,390099728001,0,259.94,112,"Athens, OH"
"CCO Holdings, LLC",14939466,OH-009-9728003,OH,Athens,390099728003,0,1072.7,437,"Athens, OH"
"CCO Holdings, LLC",14939466,OH-015-9514001,OH,Brown,390159514001,0,534.65,73,"Brown, OH"
"CCO Holdings, LLC",14939466,OH-015-9515001,OH,Brown,390159515001,0,1284.83,612,"Brown, OH"
"CCO Holdings, LLC",14939466,OH-015-9515002,OH,Brown,390159515002,0,5742.73,496,"Brown, OH"
"CCO Holdings, LLC",14939466,OH-015-9519001,OH,Brown,390159519001,0,1106.69,315,"Brown, OH"
"CCO Holdings, LLC",14939466,OH-015-9519004,OH,Brown,390159519004,0,1847.07,537,"Brown, OH"
"CCO Holdings, LLC",14939466,OH-019-7202003,OH,Carroll,390197202003,0,4496.39,96,"Carroll, OH"
"CCO Holdings, LLC",14939466,OH-019-7205005,OH,Carroll,390197205005,0,1230.51,63,"Carroll, OH"
"CCO Holdings, LLC",14939466,OH-019-7206002,OH,Carroll,390197206002,0,27900.68,592,"Carroll, OH"
"CCO Holdings, LLC",14939466,OH-027-9648002,OH,Clinton,390279648002,0,4031.56,354,"Clinton, OH"
"CCO Holdings, LLC",14939466,OH-027-9648003,OH,Clinton,390279648003,0,864.03,287,"Clinton, OH"
"CCO Holdings, LLC",14939466,OH-027-9649001,OH,Clinton,390279649001,0,545.93,62,"Clinton, OH"
"CCO Holdings, LLC",14939466,OH-027-9649002,OH,Clinton,390279649002,0,382.25,17,"Clinton, OH"
"CCO Holdings, LLC",14939466,OH-027-9649003,OH,Clinton,390279649003,0,249.52,16,"Clinton, OH"
"CCO Holdings, LLC",14939466,OH-027-9650001,OH,Clinton,390279650001,0,673.37,177,"Clinton, OH"
"CCO Holdings, LLC",14939466,OH-029-9501004,OH,Columbiana,390299501004,0,955.57,62,"Columbiana, OH"
"CCO Holdings, LLC",14939466,OH-029-9503003,OH,Columbiana,390299503003,0,1671.51,85,"Columbiana, OH"
"CCO Holdings, LLC",14939466,OH-029-9504003,OH,Columbiana,390299504003,0,2352.73,220,"Columbiana, OH"
"CCO Holdings, LLC",14939466,OH-029-9504004,OH,Columbiana,390299504004,0,3810.52,231,"Columbiana, OH"
"CCO Holdings, LLC",14939466,OH-029-9508002,OH,Columbiana,390299508002,0,869.13,114,"Columbiana, OH"
"CCO Holdings, LLC",14939466,OH-029-9508004,OH,Columbiana,390299508004,0,2560.22,194,"Columbiana, OH"
"CCO Holdings, LLC",14939466,OH-029-9509002,OH,Columbiana,390299509002,0,3491.47,280,"Columbiana, OH"
"CCO Holdings, LLC",14939466,OH-029-9509003,OH,Columbiana,390299509003,0,867.45,74,"Columbiana, OH"
"CCO Holdings, LLC",14939466,OH-029-9510004,OH,Columbiana,390299510004,0,1555.89,105,"Columbiana, OH"
"CCO Holdings, LLC",14939466,OH-029-9511001,OH,Columbiana,390299511001,0,1498.34,59,"Columbiana, OH"
"CCO Holdings, LLC",14939466,OH-029-9512002,OH,Columbiana,390299512002,0,26771.14,755,"Columbiana, OH"
"CCO Holdings, LLC",14939466,OH-029-9512003,OH,Columbiana,390299512003,0,9580.54,137,"Columbiana, OH"
"CCO Holdings, LLC",14939466,OH-029-9514005,OH,Columbiana,390299514005,0,3311.96,169,"Columbiana, OH"
"CCO Holdings, LLC",14939466,OH-029-9517002,OH,Columbiana,390299517002,0,166.45,3,"Columbiana, OH"
"CCO Holdings, LLC",14939466,OH-029-9517005,OH,Columbiana,390299517005,0,358.22,32,"Columbiana, OH"
"CCO Holdings, LLC",14939466,OH-029-9519001,OH,Columbiana,390299519001,0,309.36,58,"Columbiana, OH"
"CCO Holdings, LLC",14939466,OH-029-9521002,OH,Columbiana,390299521002,0,385.91,22,"Columbiana, OH"
"CCO Holdings, LLC",14939466,OH-029-9522001,OH,Columbiana,390299522001,0,737.2,34,"Columbiana, OH"
"CCO Holdings, LLC",14939466,OH-029-9524001,OH,Columbiana,390299524001,0,135.39,30,"Columbiana, OH"
"CCO Holdings, LLC",14939466,OH-031-9611001,OH,Coshocton,390319611001,0,67519.23,804,"Coshocton, OH"
"CCO Holdings, LLC",14939466,OH-031-9612001,OH,Coshocton,390319612001,0,21007.05,219,"Coshocton, OH"
"CCO Holdings, LLC",14939466,OH-045-0312003,OH,Fairfield,390450312003,0,506.25,166,"Fairfield, OH"
"CCO Holdings, LLC",14939466,OH-045-0316004,OH,Fairfield,390450316004,0,65.08,3,"Fairfield, OH"
"CCO Holdings, LLC",14939466,OH-047-9259002,OH,Fayette,390479259002,0,23011.56,250,"Fayette, OH"
"CCO Holdings, LLC",14939466,OH-053-9537001,OH,Gallia,390539537001,0,261.64,102,"Gallia, OH"
"CCO Holdings, LLC",14939466,OH-053-9538001,OH,Gallia,390539538001,0,2260.13,506,"Gallia, OH"
"CCO Holdings, LLC",14939466,OH-053-9539003,OH,Gallia,390539539003,0,788.12,361,"Gallia, OH"
"CCO Holdings, LLC",14939466,OH-055-3109003,OH,Geauga,390553109003,0,173.57,34,"Geauga, OH"
"CCO Holdings, LLC",14939466,OH-055-3110002,OH,Geauga,390553110002,0,1181.95,105,"Geauga, OH"
"CCO Holdings, LLC",14939466,OH-055-3114002,OH,Geauga,390553114002,0,127.28,22,"Geauga, OH"
"CCO Holdings, LLC",14939466,OH-055-3120001,OH,Geauga,390553120001,0,4430.52,352,"Geauga, OH"
"CCO Holdings, LLC",14939466,OH-055-3120002,OH,Geauga,390553120002,0,2468.64,345,"Geauga, OH"
"CCO Holdings, LLC",14939466,OH-055-3121002,OH,Geauga,390553121002,0,1870.89,116,"Geauga, OH"
"CCO Holdings, LLC",14939466,OH-055-3123001,OH,Geauga,390553123001,0,467.01,25,"Geauga, OH"
"CCO Holdings, LLC",14939466,OH-055-3124001,OH,Geauga,390553124001,0,753.62,82,"Geauga, OH"
"CCO Holdings, LLC",14939466,OH-057-2406001,OH,Greene,390572406001,0,433.74,138,"Greene, OH"
"CCO Holdings, LLC",14939466,OH-057-2801021,OH,Greene,390572801021,0,1604.8,605,"Greene, OH"
"CCO Holdings, LLC",14939466,OH-059-9771001,OH,Guernsey,390599771001,0,35474.64,360,"Guernsey, OH"
"CCO Holdings, LLC",14939466,OH-059-9779003,OH,Guernsey,390599779003,0,218.27,26,"Guernsey, OH"
"CCO Holdings, LLC",14939466,OH-065-0002001,OH,Hardin,390650002001,0,340.31,9,"Hardin, OH"
"CCO Holdings, LLC",14939466,OH-071-9545003,OH,Highland,390719545003,0,1192.14,38,"Highland, OH"
"CCO Holdings, LLC",14939466,OH-071-9551002,OH,Highland,390719551002,0,1404.05,466,"Highland, OH"
"CCO Holdings, LLC",14939466,OH-071-9552003,OH,Highland,390719552003,0,1713.01,548,"Highland, OH"
"CCO Holdings, LLC",14939466,OH-073-9649002,OH,Hocking,390739649002,0,812.18,169,"Hocking, OH"
"CCO Holdings, LLC",14939466,OH-073-9650001,OH,Hocking,390739650001,0,2150.16,708,"Hocking, OH"
"CCO Holdings, LLC",14939466,OH-087-0505003,OH,Lawrence,390870505003,0,814.56,204,"Lawrence, OH"
"CCO Holdings, LLC",14939466,OH-087-0506001,OH,Lawrence,390870506001,0,29381.31,340,"Lawrence, OH"
"CCO Holdings, LLC",14939466,OH-087-0510011,OH,Lawrence,390870510011,0,21.15,31,"Lawrence, OH"
"CCO Holdings, LLC",14939466,OH-087-0510012,OH,Lawrence,390870510012,0,55.71,46,"Lawrence, OH"
"CCO Holdings, LLC",14939466,OH-087-0510023,OH,Lawrence,390870510023,0,46.02,43,"Lawrence, OH"
"CCO Holdings, LLC",14939466,OH-087-0511002,OH,Lawrence,390870511002,0,80.7,14,"Lawrence, OH"
"CCO Holdings, LLC",14939466,OH-087-0513001,OH,Lawrence,390870513001,0,164.17,23,"Lawrence, OH"
"CCO Holdings, LLC",14939466,OH-089-7586002,OH,Licking,390897586002,0,149.2,2,"Licking, OH"
"CCO Holdings, LLC",14939466,OH-089-7589005,OH,Licking,390897589005,0,1172.18,247,"Licking, OH"
"CCO Holdings, LLC",14939466,OH-099-8103001,OH,Mahoning,390998103001,0,16.63,29,"Mahoning, OH"
"CCO Holdings, LLC",14939466,OH-099-8115004,OH,Mahoning,390998115004,0,16.32,1,"Mahoning, OH"
"CCO Holdings, LLC",14939466,OH-099-8119011,OH,Mahoning,390998119011,0,122.44,5,"Mahoning, OH"
"CCO Holdings, LLC",14939466,OH-099-8125004,OH,Mahoning,390998125004,0,53.21,7,"Mahoning, OH"
"CCO Holdings, LLC",14939466,OH-099-8130002,OH,Mahoning,390998130002,0,767.17,13,"Mahoning, OH"
"CCO Holdings, LLC",14939466,OH-099-8133003,OH,Mahoning,390998133003,0,1264.34,63,"Mahoning, OH"
"CCO Holdings, LLC",14939466,OH-099-8134003,OH,Mahoning,390998134003,0,684.98,61,"Mahoning, OH"
"CCO Holdings, LLC",14939466,OH-105-9641003,OH,Meigs,391059641003,0,712.71,153,"Meigs, OH"
"CCO Holdings, LLC",14939466,OH-105-9642003,OH,Meigs,391059642003,0,1830.27,447,"Meigs, OH"
"CCO Holdings, LLC",14939466,OH-105-9646002,OH,Meigs,391059646002,0,1289.37,225,"Meigs, OH"
"CCO Holdings, LLC",14939466,OH-109-3201002,OH,Miami,391093201002,0,700.9,10,"Miami, OH"
"CCO Holdings, LLC",14939466,OH-113-1601002,OH,Montgomery,391131601002,0,3474.46,238,"Montgomery, OH"
"CCO Holdings, LLC",14939466,OH-115-9688001,OH,Morgan,391159688001,0,26804.47,294,"Morgan, OH"
"CCO Holdings, LLC",14939466,OH-115-9688002,OH,Morgan,391159688002,0,1431.98,328,"Morgan, OH"
"CCO Holdings, LLC",14939466,OH-115-9690002,OH,Morgan,391159690002,0,25921.79,289,"Morgan, OH"
"CCO Holdings, LLC",14939466,OH-115-9691003,OH,Morgan,391159691003,0,32454.63,346,"Morgan, OH"
"CCO Holdings, LLC",14939466,OH-119-9110001,OH,Muskingum,391199110001,0,39532.51,525,"Muskingum, OH"
"CCO Holdings, LLC",14939466,OH-119-9113002,OH,Muskingum,391199113002,0,615.06,174,"Muskingum, OH"
"CCO Holdings, LLC",14939466,OH-119-9126001,OH,Muskingum,391199126001,0,43133.45,313,"Muskingum, OH"
"CCO Holdings, LLC",14939466,OH-121-9683004,OH,Noble,391219683004,0,25798.36,306,"Noble, OH"
"CCO Holdings, LLC",14939466,OH-121-9685001,OH,Noble,391219685001,0,29727.07,327,"Noble, OH"
"CCO Holdings, LLC",14939466,OH-121-9685002,OH,Noble,391219685002,0,33535.11,346,"Noble, OH"
"CCO Holdings, LLC",14939466,OH-121-9685004,OH,Noble,391219685004,0,68616.82,499,"Noble, OH"
"CCO Holdings, LLC",14939466,OH-127-9659002,OH,Perry,391279659002,0,479.25,202,"Perry, OH"
"CCO Holdings, LLC",14939466,OH-127-9659003,OH,Perry,391279659003,0,1170.98,54,"Perry, OH"
"CCO Holdings, LLC",14939466,OH-131-9527002,OH,Pike,391319527002,0,1784.63,516,"Pike, OH"
"CCO Holdings, LLC",14939466,OH-133-6001021,OH,Portage,391336001021,0,1959.21,135,"Portage, OH"
"CCO Holdings, LLC",14939466,OH-133-6001032,OH,Portage,391336001032,0,1975.53,204,"Portage, OH"
"CCO Holdings, LLC",14939466,OH-133-6001033,OH,Portage,391336001033,0,2851.48,206,"Portage, OH"
"CCO Holdings, LLC",14939466,OH-133-6001034,OH,Portage,391336001034,0,753.62,68,"Portage, OH"
"CCO Holdings, LLC",14939466,OH-133-6006021,OH,Portage,391336006021,0,2330.78,154,"Portage, OH"
"CCO Holdings, LLC",14939466,OH-133-6006022,OH,Portage,391336006022,0,9345.95,517,"Portage, OH"
"CCO Holdings, LLC",14939466,OH-135-4401001,OH,Preble,391354401001,0,2235.24,89,"Preble, OH"
"CCO Holdings, LLC",14939466,OH-135-4801003,OH,Preble,391354801003,0,1514.85,90,"Preble, OH"
"CCO Holdings, LLC",14939466,OH-145-0023001,OH,Scioto,391450023001,0,2140.12,459,"Scioto, OH"
"CCO Holdings, LLC",14939466,OH-145-0024001,OH,Scioto,391450024001,0,726.67,274,"Scioto, OH"
"CCO Holdings, LLC",14939466,OH-145-0027004,OH,Scioto,391450027004,0,800.44,296,"Scioto, OH"
"CCO Holdings, LLC",14939466,OH-145-0040004,OH,Scioto,391450040004,0,2038.86,260,"Scioto, OH"
"CCO Holdings, LLC",14939466,OH-155-9301014,OH,Trumbull,391559301014,0,768.16,50,"Trumbull, OH"
"CCO Holdings, LLC",14939466,OH-155-9314003,OH,Trumbull,391559314003,0,838.47,13,"Trumbull, OH"
"CCO Holdings, LLC",14939466,OH-155-9335001,OH,Trumbull,391559335001,0,2162.75,106,"Trumbull, OH"
"CCO Holdings, LLC",14939466,OH-155-9335002,OH,Trumbull,391559335002,0,1079.3,118,"Trumbull, OH"
"CCO Holdings, LLC",14939466,OH-155-9335003,OH,Trumbull,391559335003,0,792.39,85,"Trumbull, OH"
"CCO Holdings, LLC",14939466,OH-157-0219002,OH,Tuscarawas,391570219002,0,47142.66,491,"Tuscarawas, OH"
"CCO Holdings, LLC",14939466,OH-163-9531004,OH,Vinton,391639531004,0,240.41,111,"Vinton, OH"
"CCO Holdings, LLC",14939466,OH-165-0310002,OH,Warren,391650310002,0,578.47,34,"Warren, OH"
"CCO Holdings, LLC",14939466,OH-165-0311002,OH,Warren,391650311002,0,3096.46,421,"Warren, OH"
"CCO Holdings, LLC",14939466,OH-165-0324001,OH,Warren,391650324001,0,4419.45,324,"Warren, OH"
"CCO Holdings, LLC",14939466,OH-167-0212001,OH,Washington,391670212001,0,55101.64,574,"Washington, OH"
"CCO Holdings, LLC",14939466,OH-167-0212004,OH,Washington,391670212004,0,56732.8,470,"Washington, OH"
"CCO Holdings, LLC",14939466,OH-167-0216001,OH,Washington,391670216001,0,1100.65,299,"Washington, OH"
"CCO Holdings, LLC",14939466,OH-167-0217003,OH,Washington,391670217003,0,1491.92,377,"Washington, OH"
"Mercury Wireless, Inc.",18603027,OH-003-0114001,OH,Allen,390030114001,0,7572.69,261,"Allen, OH"
"Mercury Wireless, Inc.",18603027,OH-003-0114002,OH,Allen,390030114002,0,2334.24,102,"Allen, OH"
"Mercury Wireless, Inc.",18603027,OH-009-9727004,OH,Athens,390099727004,0,905.6,315,"Athens, OH"
"Mercury Wireless, Inc.",18603027,OH-011-0401001,OH,Auglaize,390110401001,0,8315.64,286,"Auglaize, OH"
"Mercury Wireless, Inc.",18603027,OH-015-9514003,OH,Brown,390159514003,0,962.78,442,"Brown, OH"
"Mercury Wireless, Inc.",18603027,OH-019-7201002,OH,Carroll,390197201002,0,9630.54,229,"Carroll, OH"
"Mercury Wireless, Inc.",18603027,OH-019-7202002,OH,Carroll,390197202002,0,2923.74,107,"Carroll, OH"
"Mercury Wireless, Inc.",18603027,OH-019-7204001,OH,Carroll,390197204001,0,28763.19,716,"Carroll, OH"
"Mercury Wireless, Inc.",18603027,OH-019-7204002,OH,Carroll,390197204002,0,3838.86,133,"Carroll, OH"
